# MJD Lν eLν filter
5.909731729169981554e+04 3.610237415136275361e+41 1.982456199214709227e+41
5.909733368059992790e+04 9.186204041299287777e+40 1.900926812126982281e+41
5.909822716439981014e+04 3.646210518038853690e+41 1.432970913725624202e+41
5.909936312500014901e+04 3.856841171643248639e+41 1.731019011829945575e+41
5.910627729169977829e+04 4.530117377179857257e+41 1.688345814312865979e+41
5.910828578699985519e+04 3.337257672319489989e+41 1.138113737189273008e+41
5.910922593750013039e+04 2.260589398831613598e+41 9.320774231064965409e+40
5.911016631940007210e+04 3.644047182795162635e+41 9.844438628398166802e+40
5.911030768520012498e+04 2.488282200432624308e+41 1.777667353056825995e+41
5.911116709489980713e+04 3.335715574640913576e+41 8.742095804022509033e+40
5.911319629629980773e+04 3.991494819435540180e+41 6.904104326694223869e+40
5.911319723379984498e+04 3.722919300736552993e+41 7.241272222261163998e+40
5.911422756939986721e+04 2.780047826589459926e+41 7.042802140553570310e+40
5.911524356479988637e+04 2.958701850863202962e+41 7.659507299860759898e+40
5.911722957180021331e+04 3.665061032461542630e+41 1.029460682826069807e+41
5.911727861109981313e+04 2.980768861531632909e+41 1.017224831115581076e+41
5.912226997689995915e+04 4.193699850517440999e+41 2.813448382970130521e+41
5.912317092589987442e+04 4.182265554489922359e+41 2.403853712346991192e+41
5.912317185189994052e+04 2.255429411149804267e+41 2.588185072410224174e+41
5.912412768519995734e+04 5.122947942363817602e+41 2.287196775752143578e+41
5.912520697919977829e+04 1.596486564678115482e+41 1.587756837364960445e+41
5.912520791669981554e+04 2.964458057380617056e+41 1.734376877638127220e+41
5.912816692129988223e+04 3.314927064479257298e+41 9.038697204378326872e+40
5.913018605320015922e+04 5.162326804064678066e+41 8.453658796890264555e+40
5.913018697920023260e+04 3.791398477244336423e+41 7.640210191477864477e+40
5.913118754629977047e+04 2.285458345025223929e+41 7.605458423089748883e+40
5.913522712960001081e+04 1.848385164328591215e+41 8.126142901163228528e+40
5.913522805560007691e+04 1.977459292513093338e+41 8.356355119488817465e+40
5.913613182870019227e+04 2.863296907644605540e+41 8.994551673821582270e+40
5.913721358799980953e+04 1.796978632763167284e+41 8.540562002516762148e+40
5.913722600689996034e+04 2.281933182018029550e+41 1.017577221818157163e+41
5.913820754629978910e+04 3.031384128769176766e+41 1.213248996267158023e+41
5.913919739580014721e+04 2.882702441740677562e+41 7.978805456609320735e+40
5.914015842590016109e+04 2.457301108807475388e+41 7.191904195955987838e+40
5.914120707179978490e+04 2.623716856864063307e+41 8.727059485172448148e+40
5.914120800929982215e+04 2.860454607412527313e+41 8.165958324051832896e+40
5.914211493059992790e+04 1.718214165976249374e+41 9.512727050504933592e+40
5.914319606480001676e+04 2.289982750685848623e+41 8.135395308645487992e+40
5.914319700230006129e+04 2.398177727627071689e+41 7.160569373425045132e+40
5.914415688659995794e+04 3.618566853608754440e+41 1.600486211515393052e+41
5.914519054399989545e+04 2.667802120702003780e+41 9.429159227637811700e+40
5.914519148149993271e+04 3.685108774413817599e+41 1.251384205196415584e+41
5.914917273150011897e+04 5.341287651088341067e+41 2.657751055446030538e+41
5.915224115739996341e+04 2.409820029127116089e+41 2.870952681098134870e+41
5.915514815969998017e+04 3.617935339167214078e+41 1.657255112378708483e+41
5.915611737270001322e+04 1.763930561985359471e+41 1.162345284218774908e+41
5.915611829859996215e+04 3.070299905059219814e+41 1.096756717869294140e+41
5.915716576390014961e+04 3.123613000124663131e+41 1.251389882707978609e+41
5.915815636570007337e+04 1.467979622300156236e+41 1.312202480955075617e+41
5.915815729170013219e+04 3.071580573466782630e+41 1.194347533517067057e+41
5.916515479170018807e+04 2.246177038573512425e+41 8.922473390186741571e+40
5.916713077550008893e+04 4.051999915370672237e+41 1.009373941322733754e+41
5.916713171300012618e+04 2.312106376517992066e+41 9.985407441238352115e+40
5.916816256939992309e+04 1.488031447832994988e+41 9.667536059966000522e+40
5.916911853010021150e+04 2.819929922868061699e+41 1.117983160736809209e+41
5.917016479169996455e+04 1.517588377402813242e+41 1.139308969705551137e+41
5.917113133100001141e+04 2.749452579299517519e+41 8.329432544585721125e+40
5.917812115739983710e+04 1.760233946773656722e+41 1.445392819224759695e+41
5.918213956019980833e+04 4.866746747671879672e+41 2.504445068037200765e+41
5.918414995370013639e+04 -1.148129609975274845e+40 2.747566803318893455e+41
5.918813417819980532e+04 3.181817999533843462e+41 1.503601250573763323e+41
5.918912506939982995e+04 3.069029756256201433e+41 1.357277754666096646e+41
5.931749399309977889e+04 2.307344036146988238e+41 1.129666888473260381e+41
5.932544407409988344e+04 2.413475962372953732e+41 1.252520668282590704e+41
5.932947498840000480e+04 2.815536026424844031e+40 2.434814776453212186e+41
5.934044398149987683e+04 2.080161930589395299e+41 9.982563178278326350e+40
5.934246660880000127e+04 1.300817048893312519e+41 6.680725280572704274e+40
5.934542567129991949e+04 2.659826599750062082e+41 1.044010293391692182e+41
5.935340582180023193e+04 1.382101282314983540e+41 1.248793770091484984e+41
5.935644780089985579e+04 2.159412189321805258e+41 9.526949788926867534e+40
5.935945989579986781e+04 3.380867189774066125e+41 1.826196437472950769e+41
5.936438319439999759e+04 1.339656401685953412e+41 1.891233474703761781e+41
5.936744090279983357e+04 2.569207715572576779e+41 1.291421909169597926e+41
5.936940339120011777e+04 3.125224632855714524e+41 7.795513678731575004e+40
5.937140832180017605e+04 2.956576949096318041e+41 6.903222659293796436e+40
5.937440554400021210e+04 1.423646994822475134e+41 7.308853807665779252e+40
5.937638085650000721e+04 2.359264743817423062e+41 9.824044728797117631e+40
5.937842298609996215e+04 3.280851869201600532e+41 6.630873310985563997e+40
5.938242053239978850e+04 1.405774396785388502e+41 7.960219220725893988e+40
5.938541439810022712e+04 2.053344024711555701e+41 8.957622573546161906e+40
5.938736172450007871e+04 1.153885092396695016e+41 1.966369553776297090e+41
5.939142041670018807e+04 4.500082379403456116e+41 2.079981096612084629e+41
5.939333912040013820e+04 2.499387859020666872e+40 2.082374702523584632e+41
5.940138231479981914e+04 2.333110043356431833e+41 8.379987984886412122e+40
5.940337826390005648e+04 2.913337149882792961e+41 7.130290070300604508e+40
5.940545609949994832e+04 8.393520218777250342e+40 9.737114959780292764e+40
5.940837539350008592e+04 2.477246048288136011e+41 9.592851506126089469e+40
5.941037412039982155e+04 2.498311802540209771e+41 8.705223896781451968e+40
5.941235366899985820e+04 2.165362635991139087e+41 8.418616970770256679e+40
5.941543445600010455e+04 1.470302301236570928e+41 7.318599570561795392e+40
5.942632732640020549e+04 1.470164423782564559e+41 9.166414586327182260e+40
5.942829765050020069e+04 1.762013250375126719e+41 7.687480977100541459e+40
5.943031086809979752e+04 2.816420300462393562e+41 8.642852736955279661e+40
5.943538410879997537e+04 2.066619198243623425e+41 7.091104381036383179e+40
5.943837037040013820e+04 2.859928502492259369e+41 9.397126179418123449e+40
5.944028978009988350e+04 1.518455471467947923e+41 7.328483314819715712e+40
5.944229533560015261e+04 8.512200773048041168e+40 1.118000085466615328e+41
5.945321266200020909e+04 2.887548141136429882e+41 7.995188228526688490e+40
5.945523403939977288e+04 1.989962931960228375e+41 7.313921012278252078e+40
5.946122695600008592e+04 1.941519664208782464e+41 9.001343029832959617e+40
5.946321399309998378e+04 2.160058496500923346e+41 7.721410477975797523e+40
5.946923642359999940e+04 2.361813477374470116e+41 6.850355601468836856e+40
5.947126129630021751e+04 2.293188246495558332e+41 1.238143608801245742e+41
5.947337469909992069e+04 1.616993222357274590e+41 1.006005601355958886e+41
5.948419221059978008e+04 2.062605948774642590e+41 6.180520548934307338e+40
5.948721686339983717e+04 1.710976531103007317e+41 1.061843889212749468e+41
5.951218634259980172e+04 2.557249573574956631e+41 9.950497668263509313e+40
5.952213200230011716e+04 1.594870517441540018e+41 8.146618118749628919e+40
5.952412531250016764e+04 1.514424371520668634e+41 6.899884503362373436e+40
5.952617620369978249e+04 1.647794798755058096e+41 7.670661868455263676e+40
5.952922746529988945e+04 2.076115615865153339e+41 2.001775653826775457e+41
5.953711041670013219e+04 9.774084969031646931e+41 7.442740151960490485e+41
5.967347181709996221e+04 -9.493288319180645440e+40 2.165317786142111343e+41
5.968346869210014120e+04 1.792060161576176226e+41 2.684561248480007622e+41
5.968947538190009072e+04 2.715171531613409286e+41 2.732063520353106709e+41
5.969746664350014180e+04 2.204883429690835408e+41 8.809010829284601781e+40
5.970046646990021691e+04 1.738204941365559476e+41 1.254764775635384686e+41
5.970247135420003906e+04 1.381672618701856523e+41 9.403527898795670552e+40
5.971046266200020909e+04 1.369128952942083752e+41 1.164362205457873131e+41
5.971246207180013880e+04 1.651154290380263485e+41 1.336922405107563172e+41
5.971446027779998258e+04 3.163187058119661364e+41 2.101647109762045663e+41
5.972342379629984498e+04 1.919596939775315343e+41 1.117558304448308381e+41
5.972545787040004507e+04 2.295557798016400375e+41 6.637483031681253419e+40
5.972744554399977642e+04 1.639653795914117573e+41 9.531283273614706739e+40
5.973544599540019408e+04 2.191505810417374141e+41 7.456975555845284907e+40
5.973742097220011055e+04 3.453497535388485203e+41 7.354397962624763254e+40
5.973940450230007991e+04 2.064534503375032881e+41 7.189016604683401432e+40
5.974342107640020549e+04 2.246397261543494090e+41 1.964925113697087418e+41
5.974839931710017845e+04 -2.309625010304232240e+41 1.722705177034168738e+41
5.975040368060023320e+04 3.210242217402337871e+41 1.348955081905118090e+41
5.975243530090013519e+04 1.122872167648968223e+41 9.340658377632726014e+40
5.975541207179985940e+04 2.383539147185069767e+41 7.833715610744242238e+40
5.975740311340009794e+04 2.083965663993109783e+41 7.475619281781317730e+40
5.976439962959988043e+04 2.101196909918098659e+41 8.281298447598645572e+40
5.976640027779992670e+04 1.209201596634046220e+41 7.552833913593109484e+40
5.976935765049979091e+04 2.169888235346726229e+41 1.049369772980138701e+41
5.976939899310003966e+04 1.996809278496861587e+41 7.408960724384758280e+40
5.977137888889992610e+04 -1.073591835960380274e+41 1.506035723551659170e+41
5.979031677079991641e+04 2.416136014170517814e+41 1.019178048655949994e+41
5.979329540510009974e+04 2.418526689561888678e+41 7.306996137424916477e+40
5.979531535879988223e+04 1.949772009825063016e+41 7.502852003262911101e+40
5.979833313659997657e+04 2.459350651393157928e+41 8.119407323156506292e+40
5.981525756940012798e+04 9.190950442757713532e+40 7.941038545102641160e+40
5.981728383099986240e+04 1.005834996201050770e+41 7.221112911465314563e+40
5.982331482640001923e+04 1.278528641616159202e+41 8.128407827969044224e+40
5.982728730319999158e+04 1.940181767204828670e+41 1.187572224632423969e+41
5.984021459490014240e+04 1.896222326437733789e+41 7.602077758491329597e+40
5.984228851850004867e+04 -7.912462992869126856e+39 8.447833843120695015e+40
5.984715221060020849e+04 2.568350621443784405e+41 9.246251947782124739e+40
5.984920871530008299e+04 2.558700126369414880e+41 8.717051509611833687e+40
5.985327681710012257e+04 1.451666894147340331e+41 6.386979351330993309e+40
5.985724868059996516e+04 3.010747738526918833e+41 1.657648421478958537e+41
5.985919787039980292e+04 -1.523749058995717130e+41 2.176446854517932556e+41
5.986414319439977407e+04 2.640440482846297054e+41 1.520604586197336140e+41
5.986913070600014180e+04 1.079472810185558727e+41 1.005086715000243394e+41
5.987319841440021992e+04 2.770470106485251227e+41 1.023937896646121592e+41
5.987919956019985693e+04 2.604609201659324178e+41 1.117632640413860352e+41
5.988113952550012618e+04 1.637053422298187028e+41 1.007450094244614980e+41
5.988318237269995734e+04 1.613935562321988863e+41 1.207276415732778431e+41
5.989014175930013880e+04 7.789008715924725059e+40 1.619446675847819763e+41
5.989516651620017365e+04 1.133661540735797848e+41 1.568193899742863236e+41
5.989713454859983176e+04 1.075154391294638258e+41 1.255524265972589617e+41
5.990317916670023260e+04 4.394879132079542082e+41 3.995743061850797230e+41
5.990711008099978790e+04 2.281573098164017479e+41 1.389799479862760450e+41
5.991418069439986721e+04 -7.863099944183328272e+40 2.855971384664933788e+41
