# MJD Lν eLν filter
5.743285642299999745e+04 4.785951130745675957e+41 1.558884125056106340e+41
5.743574384699999791e+04 5.345252923603687950e+41 1.508919001913898186e+41
5.751981491300000198e+04 7.378503026065107178e+41 1.682332653186422948e+41
5.752260318900000129e+04 4.285172012111966867e+41 1.535346911064847960e+41
5.752682293100000243e+04 7.515679639081081997e+41 1.713609552377906572e+41
5.754268547799999942e+04 3.698011519944021908e+41 1.525724697270028590e+41
5.754545504700000311e+04 4.364839307867774089e+41 2.559094594831867199e+41
5.754639996899999824e+04 4.528644812392186012e+41 1.671750634643456408e+41
5.755012988700000278e+04 5.753978830312542850e+41 1.561825784370540152e+41
5.755438441099999909e+04 6.981813758512743975e+41 1.591885674224100754e+41
5.771804165500000090e+04 6.251270039001716575e+41 1.493190645554064134e+41
5.781959768800000165e+04 4.405226668726449573e+41 2.534944464733247153e+41
5.782042989700000180e+04 4.742073267038463913e+41 1.544592189491797243e+41
5.782196093000000110e+04 4.655520675565077951e+41 1.668040225322140012e+41
5.782691381600000022e+04 7.655406555741772720e+41 1.745467932539430564e+41
5.782856330100000196e+04 4.528644812392186012e+41 2.065103725147799001e+41
5.783349253999999928e+04 6.251270039001716575e+41 2.239785968331096104e+41
5.822302633899999637e+04 4.017614471698288802e+41 1.701207100586384576e+41
5.822321661999999924e+04 3.531573584568405034e+41 1.380368628192010510e+41
5.822334856299999956e+04 4.487125947191078084e+41 1.412832177890741261e+41
5.822348189599999750e+04 5.597166932857949075e+41 1.458491227938933254e+41
5.822368074699999852e+04 4.130173156494626862e+41 1.434969128936441125e+41
5.822381710300000123e+04 4.785951130745675957e+41 1.402995712550495687e+41
5.822395469500000036e+04 5.199579941821186586e+41 1.411343048092357459e+41
5.822414582800000062e+04 4.742073267038463913e+41 1.441619376859011328e+41
5.822427916099999857e+04 3.019731016267275541e+41 1.377025143056824677e+41
5.822441088100000343e+04 4.054789000704963751e+41 1.364753678423328624e+41
5.822454385599999659e+04 2.703760753403018345e+41 1.350362631927935871e+41
5.822467702899999858e+04 3.801616113161910086e+41 1.403367765221599836e+41
5.822481237600000168e+04 3.499195923329825209e+41 1.367713332540447546e+41
5.822495240200000262e+04 3.403833119870785564e+41 1.589135886875367571e+41
5.822514768100000219e+04 4.742073267038463913e+41 1.390132970542617983e+41
5.822528157400000055e+04 1.235857107924726477e+41 1.261305917622657289e+41
5.822541196599999967e+04 3.944284743437123716e+41 1.327560351825692338e+41
5.822554732800000056e+04 3.872293433554479497e+41 1.345372536402325148e+41
5.822567343999999866e+04 4.168389178188664394e+41 1.493504445272867867e+41
5.822580820600000152e+04 3.467115102273752756e+41 1.355174061336827029e+41
5.857545788999999786e+04 3.664107946541982081e+41 1.670866955395089957e+41
5.858271633399999700e+04 2.398657607493756830e+41 1.536542550291946744e+41
5.858584035800000129e+04 1.047052021794343960e+41 1.500605420592059033e+41
5.858943594699999812e+04 5.247691062669530960e+41 1.652306371656531680e+41
5.859659596500000043e+04 1.541587782385252827e+41 1.506381901333619555e+41
5.860334384400000272e+04 3.250635393530790379e+41 1.835252918316776150e+41
5.861048271699999896e+04 1.905321463068477845e+41 1.468760310850884813e+41
5.861658302199999889e+04 2.248890240409846863e+40 1.425953707851468038e+41
5.955054066900000180e+04 2.582071473875574802e+41 1.205482847457755337e+41
5.989676178400000208e+04 9.999269179923462973e+40 1.606772148325224788e+41
5.992638389399999869e+04 9.637585850638931931e+39 1.532957817079742366e+41
5.995606953500000236e+04 1.786357014753427724e+41 1.997697860107692028e+41
